beta, gamma, t0 
0.0716163, 1.58692, 0.411268
0.0686646, 1.23632, 0.229487
0.0691325, 1.25343, -0.293489
0.0504622, 1.30109, 0.140655
0.0526997, 1.36189, 0.531148
0.0372645, 1.01346, -0.0990945
0.0634574, 1.2443, 0.035921
0.0622413, 1.41995, 0.328875
0.0415113, 1.74199, 0.082571
0.0484146, 0.941227, -0.698692
0.042498, 0.961936, -0.0747192
0.0591053, 1.39696, 0.135086
0.0566821, 1.35865, 0.349517
0.0523077, 1.31694, 0.150273
0.0622024, 1.36957, 0.31175
0.0569591, 1.65759, 0.194621
0.0465983, 1.15003, -0.0135503
0.0593624, 1.23012, 0.0304642
0.0472877, 1.39327, -0.103287
0.0527759, 1.70781, 0.0676103
0.0643155, 1.10809, 0.49914
0.0614092, 1.52724, -0.10909
0.0509742, 1.43889, 0.524683
0.0571625, 1.38219, 0.456525
0.0507857, 1.19256, -0.168146
0.0507862, 1.46349, 0.143086
0.0558376, 1.82634, 0.25773
0.0643933, 1.51178, 0.35803
0.087072, 1.72065, 0.299564
0.0590695, 1.7132, 0.045614
0.0774277, 1.59196, 0.406109
0.0779846, 1.82855, 0.442546
0.070535, 1.65177, 0.361894
0.0713965, 1.91329, 0.365006
0.0493171, 1.63094, 0.405963
0.047781, 1.1769, 0.0876943
0.0676358, 1.31005, 0.400809
0.0712386, 1.45289, 0.429405
0.0706071, 1.30012, 0.213913
0.0502181, 1.47614, 0.268186
0.0437758, 1.2646, 0.375774
0.0407288, 1.27347, 0.175164
0.0467373, 1.40262, -0.0495895
0.0446196, 0.882204, -0.0861613
0.0374705, 0.9513, -0.308775
0.0445899, 1.26374, 0.104303
0.0387493, 1.06959, -0.295135
0.0344992, 0.935656, -0.936887
0.0342042, 0.625417, -0.931284
0.0334453, 0.844852, -2.94728
0.0421203, 0.668619, -1.05899
0.0342837, 0.605885, -0.790697
0.0307961, 0.549406, -0.846211
0.026908, 0.58622, -1.15199
0.0193586, 0.561404, -0.0417669
0.0264643, 0.55958, -0.500651
0.0299598, 0.418357, -0.294676
0.0318558, 0.561341, -0.16167
0.0250862, 0.633534, 0.0467204
0.0338276, 0.782269, -0.469813
0.0334975, 0.873253, -0.315502
0.0293344, 0.878793, -1.85267
0.0378626, 1.08578, -1.00678
0.0255446, 1.10852, -0.383152
0.0485485, 0.953289, -0.79782
0.0411328, 0.730524, -1.38858
0.0414729, 0.974974, -0.619228
0.0311516, 1.06041, -0.403355
0.0448076, 0.782944, 0.175125
0.0600949, 0.895723, -0.76648
0.0403755, 0.90607, -0.56153
0.0430652, 1.17517, -0.342063
0.0418796, 1.10018, 0.0143763
0.0394676, 0.608299, -0.0304661
0.0319216, 1.21353, -0.0823686
0.036186, 0.969066, -0.226927
0.0321419, 0.72703, 0.0764458
0.0291183, 0.874768, 0.00795144
0.0349999, 0.770112, -0.320324
0.0350165, 0.778377, -0.295871
0.0361149, 0.617555, -1.30857
0.0258604, 0.483639, -1.40734
0.0241446, 0.549828, -0.480291
0.0260436, 0.628599, 0.160149
0.0359965, 0.832931, 0.134763
0.0312668, 0.68213, -0.12358
0.0331862, 0.79935, -0.0742202
0.0375578, 1.08189, 0.0144097
0.0394553, 0.949973, -0.174467
0.0463601, 0.987239, -0.22899
0.0386727, 1.01718, -0.428975
0.04116, 0.943274, 0.112742
0.0480779, 1.15892, 0.0557885
0.0313295, 0.968193, -0.162072
0.0503448, 1.12017, 0.014073
0.0382366, 0.691224, -0.475993
0.0376504, 1.00174, -0.565254
0.0334673, 1.11205, -0.305932
0.0454967, 0.906243, -0.330452
0.051047, 0.743573, 0.444666
0.0422188, 1.24188, -0.147632
0.0428392, 1.14788, 0.19821
0.0448253, 1.01884, 0.15436
0.039522, 1.15569, 0.240414
0.034515, 1.04765, 0.286709
0.0322206, 0.797223, 0.499752
0.0450446, 1.03567, -0.00963474
0.041693, 0.580761, -0.0253583
0.0317754, 0.830757, -0.0901226
0.0420321, 0.988729, 0.432622
0.040643, 1.33517, 0.282058
0.0569992, 1.20017, 0.145549
0.0370926, 1.14244, 0.449946
0.046511, 1.09054, 0.30808
0.0477251, 1.02126, 0.19228
0.0592557, 0.983894, -0.0377817
0.062256, 1.0453, 0.222939
0.0449302, 1.10319, 0.130347
0.0457296, 1.11137, 0.193974
0.0583381, 0.834717, 0.136013
0.0495552, 1.10772, 0.575456
0.0534802, 0.907166, -0.222034
0.0520839, 1.56864, 0.0562343
0.0637142, 1.742, 0.419209
0.0606707, 1.51097, 0.179023
0.0495187, 1.80169, 0.218204
0.0669693, 1.53853, 0.261603
0.0424317, 1.40602, 0.128313
0.0564286, 1.21104, 0.103891
0.0492292, 1.03936, 0.265186
0.0580824, 1.14024, 0.433139
0.0448052, 1.13659, 0.255545
0.0535573, 0.779981, 0.33248
0.032566, 0.855603, -0.0768398
0.0383786, 1.01295, -0.006747
0.0311743, 0.691166, 0.142026
0.0340766, 0.778438, -1.1137
0.0365664, 0.834368, -0.0225646
0.0443629, 0.626793, -0.113326
0.0495427, 0.943214, -0.0647151
0.0311239, 0.817025, -0.16659
0.0334527, 0.800467, 0.0233025
0.0264289, 0.538364, -0.685116
0.0254972, 0.612177, 0.0114015
0.0281271, 0.842788, -0.0703821
0.0266227, 0.724121, 0.0541056
0.0208302, 0.789105, -1.26634
0.0204883, 0.699165, -0.0865254
0.0277561, 0.671271, -0.708434
0.0324591, 0.636675, -0.147397
0.029235, 0.810999, -0.223162
0.0290907, 0.73414, -0.132754
0.0288443, 0.718154, -0.0578835
0.0216351, 0.632499, -0.10322
0.0294586, 0.550185, -0.963545
0.02399, 0.596215, -0.0609825
0.0348143, 0.445037, -0.128793
0.0364493, 0.448558, -1.07048
0.0264094, 0.460515, -1.02886
0.0286106, 0.579632, -0.404869
0.0319358, 0.539794, -0.0329465
0.0188277, 0.622903, -0.911793
0.0286449, 0.599279, -0.521956
0.0246137, 0.426077, -0.511092
0.0298421, 0.609905, -0.303727
0.0269979, 0.715334, -0.580247
0.0259841, 0.666992, -0.927976
0.020466, 0.487558, -0.704045
0.0259892, 0.624045, -0.287956
0.0218846, 0.618713, -0.176873
0.0243326, 0.816638, -0.490423
0.0249211, 0.650836, -0.0935203
0.0244227, 0.638993, -0.888358
0.034565, 0.662663, -0.0554939
0.0383113, 0.785403, 0.210936
0.0375127, 0.991689, 0.142927
0.033581, 1.41402, 0.176869
0.0312745, 0.870435, 0.0798981
0.027435, 1.01332, 0.133549
0.047211, 1.05596, -0.0207446
0.0525173, 0.921491, 0.0749666
0.035253, 1.00923, -0.775162
0.0446075, 1.04524, 0.0965422
0.0505579, 0.733308, 0.0460424
0.0486796, 0.724589, -0.400101
0.0522451, 0.927792, 0.334826
0.0383772, 1.00549, 0.146965
0.0474885, 0.810772, 0.15593
0.0413565, 1.0047, -0.306616
0.0359516, 1.00662, -0.14771
0.0375677, 0.828006, -2.87597
0.0247863, 0.544966, -0.16326
0.0467024, 0.619062, -0.914687
0.0356718, 0.745994, 0.137831
0.0363935, 0.826866, -0.37623
0.034769, 0.821325, -0.370487
0.0390793, 0.805104, -0.173283
0.0327503, 0.771807, -0.127986
0.0380671, 0.888498, 0.0760389
0.0303955, 0.838786, -0.575129
0.0347939, 0.874892, -0.629013
0.0192121, 0.740407, -0.0253131
0.0240778, 0.738054, 0.054506
0.0211434, 1.01962, -0.967826
0.0434685, 0.863887, -1.45216
0.0439347, 0.770026, -0.124332
0.028364, 0.800624, 0.186447
0.0382726, 0.833736, 0.251119
0.0295999, 1.1288, -0.0604159
0.0363373, 0.849479, 0.250472
0.0358812, 0.967398, -0.0208266
0.0321606, 0.885205, -0.429312
0.0388946, 0.765775, -0.210496
0.0299829, 0.760476, 0.101904
0.0359572, 0.759369, 0.0835385
0.0315886, 0.821475, 0.0108759
0.034135, 0.894543, -0.313202
0.0367471, 0.743802, -0.328712
0.0283261, 0.883072, 0.0434255
0.0314719, 0.850885, -0.0471813
0.0429416, 1.08269, -0.0610792
0.0379577, 0.952123, -0.139031
0.036178, 0.82093, 0.173469
0.0320217, 0.90899, 0.162732
0.0415498, 0.832573, -0.243942
0.0376833, 0.980002, 0.0968052
0.0382412, 1.15612, 0.45945
0.0468941, 1.01154, -0.677749
0.0406247, 1.00461, -1.67595
0.0350235, 0.792136, 0.295843
0.04637, 0.88493, -2.09533
0.0276031, 1.0016, 0.122201
0.0366333, 1.00464, 0.200588
0.0301443, 0.709757, 0.116795
0.0355569, 0.72464, -0.325787
0.0376145, 1.01595, 0.195352
0.0338176, 0.806964, 0.0235492
0.0398363, 0.964422, 0.258305
0.054364, 1.12859, 0.182763
0.0335083, 0.802423, -0.41214
0.0502156, 1.04709, -0.329966
0.0499981, 0.99652, 0.0565568
0.0526209, 1.11926, 0.2061
0.0563931, 1.11922, 0.214827
0.0437708, 0.92918, 0.26678
0.0419599, 0.99771, 0.417054
0.0529302, 1.13024, 0.328872
0.0422795, 0.847245, -1.05047
0.0402261, 0.944424, 0.0210765
0.0446647, 1.03514, 0.357059
0.0326117, 1.05599, 0.257615
0.0398653, 1.4624, -0.00402666
0.0444425, 1.08293, 0.381866
0.048398, 0.962217, 0.404728
0.0290093, 0.863777, -0.0534272
0.0410359, 0.635506, 0.323152
0.0296156, 0.994528, 0.368029
0.0364245, 0.759916, -0.149033
0.0326028, 0.507551, -0.881345
0.0452001, 0.849408, 0.317793
0.0394706, 0.608462, -0.275234
0.0413397, 0.881083, 0.0282641
0.0313103, 0.960517, 0.165752
0.0357094, 0.861988, -0.171052
0.0327424, 0.936385, -0.396639
0.0403906, 1.12155, -0.20116
0.0559741, 1.15578, 0.0631809
0.0608825, 1.20607, 0.0407934
0.0548195, 1.01418, -0.154942
0.0514025, 1.05929, -0.189201
0.0432961, 0.828002, 0.00728604
0.0376684, 0.913899, -0.605738
0.0356466, 0.948257, -0.62943
0.0283506, 0.696663, -0.856712
0.0332929, 0.598152, -0.597738
0.0294067, 0.598503, -1.16501
0.0200471, 0.576502, -0.200048
0.026146, 0.596815, -0.561916
0.034187, 0.638299, 0.240875
0.0316769, 0.836966, 0.313411
0.0304726, 0.805816, -0.967809
0.0393302, 0.57478, -0.118435
0.0305864, 0.629557, -0.0641706
0.0361686, 0.58651, -0.0297867
0.0270977, 0.786149, -0.167455
0.0340714, 0.667314, -1.1381
0.0329387, 0.947946, -0.887732
0.0230227, 0.533499, -1.85289
0.0227289, 0.885907, -0.280137
0.0217066, 0.776382, -0.798367
0.0250339, 0.717598, -0.735131
0.0278336, 0.667934, -0.0252272
0.0253935, 0.557895, -0.054607
0.0266927, 0.792012, -1.90589
0.0237657, 0.792555, -0.376752
0.0259001, 0.750271, -1.46115
0.0283624, 0.964558, -0.965391
0.0299072, 0.696238, -2.09714
0.0257091, 0.632121, -0.622881
0.0239166, 0.843881, -1.45468
0.0343345, 0.939854, -0.403529
0.0334899, 0.822349, -0.0761022
0.0349662, 1.01744, -0.169662
0.0303532, 0.812893, -0.138292
0.0337233, 0.540832, -0.487323
0.0374123, 0.543476, -0.412849
0.0283958, 0.580262, -0.769874
0.0297692, 0.557659, -0.763293
0.0364342, 0.637204, -0.459216
0.0201782, 0.633171, -1.01543
0.0273487, 0.692913, -0.444052
0.0245135, 0.418287, -0.362555
0.0235293, 0.586246, -0.0548363
0.0373459, 0.687786, -0.0917044
0.0251306, 0.634363, -0.613212
0.0309934, 0.540373, -0.790134
0.0250951, 0.587074, -0.0243626
0.0236064, 0.507928, -0.253494
0.0292207, 0.467972, -0.315603
0.0348877, 0.463191, 0.0306612
0.03343, 0.44561, -0.355749
0.0331625, 0.54461, -0.114332
0.0300393, 0.572164, 0.252086
0.0282008, 0.725946, 0.176999
0.0387418, 0.738385, 0.207945
0.0368207, 0.73008, 0.291393
0.0402817, 0.620593, 0.217345
0.0262363, 1.04143, 0.211221
0.0407545, 0.828074, 0.23129
0.0321464, 0.777991, -0.265007
0.0349882, 0.954123, -0.520521
0.0313527, 0.955021, -0.241581
0.051396, 0.981686, -0.66814
0.0394606, 1.11077, -0.260691
0.0332811, 1.12269, 0.342041
0.0379206, 1.23379, 0.0314973
0.0301098, 0.929317, 0.219486
0.0380764, 0.930419, 0.30416
0.0436681, 0.797306, 0.0257363
0.0453147, 0.880619, 0.0828432
0.0526608, 1.00244, 0.252012
0.0334889, 0.860997, -0.596677
0.025336, 0.782689, -0.564438
0.0342715, 0.817146, -1.36022
0.0329355, 0.72399, -0.449685
0.0349714, 0.752133, -0.123569
0.0249395, 0.630228, -0.254687
0.0406014, 0.666196, 0.534389
0.0390066, 0.78307, 0.249941
0.0349408, 0.862506, -0.128967
0.0544712, 0.760875, -0.659401
0.0362803, 0.830305, -0.379966
0.0329674, 1.06427, -0.324114
0.0366843, 0.819838, -0.395402
0.0362007, 0.885958, -0.0205467
0.0292541, 1.11374, -0.100799
0.0442103, 1.12526, -0.0352982
0.0405184, 1.16227, -0.404343
0.0319238, 0.784901, 0.0836157
0.0448463, 0.915134, 0.167768
0.0394684, 0.806246, 0.114262
0.0386149, 0.610117, 0.0938746
0.0306796, 1.04448, 0.0444317
0.0288683, 1.0651, -0.277427
0.0473527, 1.09997, 0.308283
0.0450037, 0.859001, 0.29756
0.0429254, 1.11789, 0.347046
0.038677, 0.839885, 0.335505
0.04795, 0.889728, 0.309642
0.0318688, 1.134, 0.323587
0.0402844, 0.914838, 0.528626
0.0426038, 0.818647, 0.167343
0.0515924, 0.861064, -0.0541368
0.034606, 0.885414, 0.10525
0.0374544, 0.812835, 0.0871433
0.0328506, 0.681211, -0.063296
0.0362788, 0.768819, -0.625428
0.0318963, 1.04345, -0.609159
0.0338827, 0.980313, -0.462002
0.0392061, 0.930226, -0.580724
0.0329216, 0.915341, -0.651563
0.0297086, 0.647072, -0.913752
0.0381935, 0.65508, -0.785104
0.0317315, 0.498737, -0.518974
0.0304448, 0.712308, -0.23249
0.036971, 0.708646, -0.177941
0.0494645, 0.854733, -0.37447
0.0345986, 0.878457, -0.222812
0.0314184, 1.11754, -0.133585
0.0506389, 0.940098, -0.179722
0.0422753, 0.782515, -0.293165
0.0347611, 0.856999, -0.864787
0.0305395, 0.850696, -0.486467
0.0315797, 0.679202, -1.19384
0.03917, 0.687569, -0.896953
0.0441166, 0.634217, -0.584598
0.0360167, 0.760551, -0.358842
0.035478, 0.711762, -0.705659
0.0286929, 0.70969, -0.575593
0.0370895, 0.437262, -0.621018
0.0315611, 0.89924, -1.04654
0.0405685, 0.794956, -1.05743
0.0408499, 0.756672, 0.0997003
0.0483018, 0.583118, -0.184306
0.0469263, 1.22039, -1.41848
0.0473128, 1.0134, -0.436116
0.0420844, 1.16269, -0.762803
0.0412647, 1.0394, -0.29954
0.0425595, 0.795056, -0.391838
0.0389393, 0.654416, -0.155241
0.0231783, 0.910478, -0.224044
0.0364474, 0.740304, -0.140353
0.0327286, 0.755378, -0.0856522
0.0309551, 0.868579, -0.0592299
0.035868, 0.794247, 0.150929
0.0318486, 0.749578, 0.115758
0.0287785, 0.619425, -0.579151
0.0388564, 0.827838, -0.221913
0.0318776, 0.796801, 0.00967639
0.0256073, 0.564949, -1.09822
0.0206777, 0.594145, -1.22713
0.0222783, 0.709028, -1.56849
0.0289329, 0.424132, -0.793398
0.0297839, 0.438769, -1.42807
0.0251355, 0.594932, -1.07463
0.0248653, 0.573419, -0.436648
0.0363261, 0.463186, -0.604
0.029404, 0.613057, -0.365912
0.0309572, 0.670735, -0.505903
0.0259608, 0.607644, -1.57027
0.0320371, 0.812794, -0.59894
0.0359479, 0.792647, -0.0948452
0.0287932, 0.650181, -1.8911
0.0249648, 0.629607, 0.100784
0.0322564, 0.488163, -0.332084
0.0327366, 0.492615, -0.0977576
0.0415449, 0.508722, 0.0589479
0.0270602, 0.78759, 0.155155
0.0344345, 0.742056, 0.0738185
0.0355221, 0.75405, -0.715275
0.0267288, 0.525737, -0.539851
0.0260244, 0.699669, -0.0160608
0.0281502, 0.781493, -0.0239266
0.0439757, 0.792802, -0.437175
0.0426149, 0.800866, 0.00962996
0.0321958, 0.698774, 0.0345424
0.030977, 0.909554, -0.126114
0.0429032, 0.811643, -0.288644
0.032057, 0.670023, -0.497225
0.0327471, 0.797064, -0.188278
0.0257227, 0.670733, -0.842026
0.0331903, 0.821988, -0.393943
0.0283094, 0.780401, -0.389891
0.0368169, 0.634622, -0.162342
0.0426147, 0.670955, -1.15333
0.0292998, 0.701716, -0.19479
0.0333274, 0.857347, -1.22724
0.0296137, 0.754903, -0.242767
0.0398664, 0.650026, -0.412372
0.0311441, 0.733274, 0.0865786
0.03719, 1.02755, 0.0634817
0.0378719, 0.74404, -0.267296
0.0282688, 0.806425, -0.153682
0.0365461, 0.757017, -0.343
0.0494885, 1.0548, -0.480823
0.0535701, 0.723261, -0.741029
0.0306349, 0.760146, -0.141243
0.0297532, 0.877145, -1.54872
0.0290469, 0.84774, -0.219409
0.0344939, 0.787374, -0.668309
0.03708, 1.05512, 0.14821
0.0441723, 0.774795, 0.151556
0.0407988, 0.859321, 0.125678
0.0423771, 1.24083, -0.278484
0.0486369, 1.28306, 0.0130419
0.0493256, 1.04897, -0.093833
0.0425944, 1.18361, -0.269075
0.0340077, 1.03688, 0.13735
0.0439184, 1.08818, 0.13827
0.0505283, 1.38991, 0.0535367
0.082861, 1.22391, -0.164525
0.0499172, 1.44166, 0.346604
0.0594827, 1.19599, 0.263274
0.0535695, 1.02695, 0.109943
0.0417925, 1.32421, -0.280357
0.050673, 1.62755, 0.17043
0.061058, 1.28498, 0.206105
0.0660679, 1.26558, -0.195527
0.0487135, 1.31066, -0.145706
0.0421905, 1.45553, -0.369448
0.0422128, 1.65427, 0.225557
0.068218, 1.35666, 0.256075
0.0687519, 1.24263, 0.152889
0.0477719, 1.4667, -0.667892
0.0463068, 1.06429, 0.365447
0.0579199, 1.30762, 0.289787
0.0423555, 1.04334, 0.170285
0.0325479, 0.76013, 0.195707
0.0339946, 0.693265, -0.257371
0.0363235, 0.722494, -0.763553
0.0409433, 0.823597, -0.195036
0.0290374, 0.753594, -0.81762
0.0300772, 0.715614, -0.474084
0.0223447, 0.691392, -0.638693
0.0250912, 0.644123, -2.21823
0.0267714, 0.569213, -0.233491
0.0225861, 0.766822, -0.408885
0.0287147, 0.671622, -1.48995
0.0277002, 0.462741, -1.02023
0.0222363, 0.731521, -0.74127
0.0300549, 0.596598, -0.767062
0.0230442, 0.669583, -0.656954
0.0260378, 0.565431, -0.747191
0.0266687, 0.637331, -0.994949
0.0335962, 0.661647, -0.644784
0.0291721, 0.813483, 0.193398
0.0215317, 0.719295, 0.233062
0.0350568, 0.470985, -0.599757
0.0268797, 0.714904, -0.473722
0.0329882, 0.817405, -2.35624
0.0331597, 0.783626, -0.620272
0.0288548, 0.800443, -0.673788
0.0338095, 0.988233, -0.551717
0.0315607, 0.918787, -0.579771
0.0301978, 0.742645, -0.795512
0.0279537, 0.587277, -1.31819
0.0246349, 0.883232, -2.46923
0.0291426, 0.685232, -1.13898
0.032202, 0.683987, -0.334588
0.0269641, 0.668908, -1.21762
0.0270125, 0.620543, -0.242247
0.0375131, 0.725584, -0.152349
0.0389294, 0.557088, -1.26799
0.0310909, 0.676424, -0.510194
0.0304595, 0.52532, -0.527573
0.0278817, 0.6777, -1.02715
0.0233577, 0.963179, -1.3822
0.027753, 0.663225, -0.802939
0.029232, 0.625052, -1.29388
0.034552, 0.899312, -1.60495
0.0342783, 0.781522, -1.10854
0.031475, 0.864577, -0.785735
0.0223195, 0.675365, -2.07779
0.0331272, 0.677321, -1.07552
0.0275118, 0.747262, -0.615395
0.0340004, 0.547649, -0.624042
0.0184738, 0.596737, -0.628964
0.0380137, 0.729459, -1.07109
0.0333048, 0.792147, -1.4225
0.0367942, 0.714352, -0.58639
0.0269106, 0.691859, -0.646435
0.0400087, 0.983815, -0.65557
0.021685, 0.54765, -1.30552
0.0290361, 0.642602, -0.529639
0.0240573, 0.717639, -0.193435
0.0242826, 0.550084, -0.484511
0.0304028, 0.67434, -0.530032
0.0287981, 0.693753, -0.364317
0.0353571, 0.712628, -0.261529
0.0384531, 0.955638, -0.283487
0.0339603, 0.80232, -0.951478
0.0360018, 0.752722, -0.260794
0.0288953, 0.734204, -0.843296
0.0289955, 0.95254, -1.18812
0.0271084, 1.03573, -1.99875
0.029561, 1.0631, -0.958076
0.0222773, 0.858496, -1.27617
0.0403125, 1.06624, -0.87269
0.0390026, 1.00406, -1.04637
0.0319682, 1.05135, -0.225947
0.0256339, 0.908715, -0.197711
0.0296662, 0.848973, -0.122318
0.0334489, 0.923415, -0.250774
0.0559373, 0.843304, -0.321881
0.0404838, 1.1473, 0.190925
0.0350103, 1.35888, 0.180759
0.0352759, 1.10838, 0.281382
0.0474533, 1.22165, 0.283407
0.056737, 1.10563, 0.12792
0.0416696, 0.909319, 0.15135
0.0369355, 1.31827, 0.0260534
0.038013, 1.17253, -0.994036
0.041042, 0.927541, -0.0602558
0.0364556, 1.04497, -1.14829
0.0413887, 0.964849, -0.782269
0.0243329, 1.03579, -0.672337
0.0448472, 0.92437, -0.020088
0.0319791, 0.795557, -0.0439897
0.0350852, 0.900883, -0.255979
0.0285478, 1.00808, 0.00280201
0.0330747, 0.946196, -0.202648
0.03976, 0.971916, 0.369756
0.0442499, 0.898716, 0.0698132
0.0511069, 0.836716, -0.331196
0.0357343, 0.901124, -0.12657
0.0380233, 0.664275, -0.892818
0.0357872, 0.670605, -0.44141
0.0324188, 0.780821, -0.813964
0.0330041, 0.738314, -0.227969
0.0271684, 0.805104, -2.12163
0.0264371, 0.677844, -1.16856
0.0287797, 0.48927, 0.0617781
0.0252604, 0.594539, -0.297632
0.0225899, 0.654385, 0.0247342
0.0276622, 0.798998, -0.274478
0.0334332, 0.875777, 0.0575205
0.0367001, 0.870802, 0.0504278
0.0365296, 0.887321, -0.0881254
0.0386968, 1.05921, 0.240318
0.0419168, 0.781066, 0.147808
0.0347402, 0.742561, 0.244017
0.0434224, 0.777388, -0.0381007
0.0236301, 0.893571, -0.173945
0.0354862, 0.652972, -1.24139
0.0305678, 0.704155, -1.53269
0.0280249, 0.755733, -0.0683117
0.0238569, 0.691998, -1.16434
0.0329997, 0.705847, -0.254612
0.0419621, 0.609914, -0.275294
0.0316108, 0.481436, -0.0798191
0.0254213, 0.929915, -0.0781866
0.0376401, 0.776204, 0.265287
0.0313851, 0.75418, -0.0963337
0.033834, 0.707287, 0.124193
0.0319259, 0.873486, 0.174125
0.0283484, 0.616095, -0.816096
0.0249697, 0.876431, -1.41212
0.0259398, 0.733024, -1.11681
0.0186926, 0.712362, -2.38755
0.031567, 0.817339, -1.55037
0.0269559, 0.600299, -0.86037
0.0335752, 0.660219, -0.586809
0.0411971, 0.895364, -0.544244
0.0443321, 0.750441, -0.284985
0.0365648, 0.716933, -0.696228
0.0284575, 0.891087, -0.729079
0.0281886, 0.721633, -0.59279
0.0354832, 0.78615, -0.112126
0.0349474, 0.876847, -0.072071
0.0366927, 0.650151, -0.243561
0.0361028, 0.972999, -0.584971
0.0384751, 0.728042, -1.45031
0.034377, 0.753887, -0.720582
0.0429117, 0.984829, 0.22291
0.0446075, 1.01572, 0.183671
0.0471418, 1.06977, 0.0112561
0.0424144, 0.898344, 0.00293355
0.0452313, 1.05658, -1.12932
0.0378722, 0.953538, -0.590361
0.030425, 1.00348, -0.209763
0.0430702, 1.05413, -0.179533
0.0423964, 0.93385, -0.438731
0.0465999, 1.03971, 0.0640938
0.0573706, 1.03027, 0.166356
0.0366865, 0.901248, 0.404079
0.0532922, 1.05083, -0.430721
0.0357918, 1.12339, 0.396
0.0557335, 1.08248, 0.35979
0.0433337, 1.33248, 0.215973
0.0500041, 1.31188, 0.217579
0.0511945, 1.1665, 0.432456
0.0458031, 1.04834, 0.384737
0.061534, 1.28064, 0.114416
0.057173, 0.880439, 0.277516
0.0407089, 0.998775, 0.00455354
0.0477871, 1.28744, 0.139146
0.0421925, 0.771834, 0.362499
0.0332935, 0.817506, 0.470777
0.0618046, 1.3648, 0.588668
0.051716, 1.45127, 0.0238039
0.0536136, 1.09843, 0.0546978
0.0487323, 1.32994, 0.438502
0.0358529, 1.06126, 0.254937
0.0577642, 1.39322, -0.0822189
0.0447311, 1.03918, 0.465636
0.0543469, 1.6223, 0.0902617
0.072847, 1.82744, 0.496128
0.0590811, 1.82515, 0.21259
0.0574567, 1.37816, 0.306946
0.0396476, 1.23983, 0.426959
0.0641603, 1.42546, 0.573121
0.0516859, 1.76707, 0.313945
0.0488987, 1.25056, 0.552762
0.0600521, 1.23935, 0.269985
0.0564214, 1.19087, 0.145118
0.0519838, 1.00899, 0.383968
0.0415225, 1.09272, 0.368458
0.0398789, 1.06461, 0.547465
0.0429558, 0.747802, 0.248609
0.0340035, 0.870222, 0.188121
0.0411876, 1.07963, -0.120279
0.0381946, 0.915323, 0.309312
0.0544447, 1.06418, 0.47269
0.0592213, 0.996964, 0.405706
0.0642919, 1.01367, 0.184435
0.0547782, 1.6465, 0.205631
0.0497201, 1.47132, 0.0787694
0.0590121, 1.1184, 0.399363
0.0491109, 1.19491, -0.0359495
0.0371273, 1.08511, 0.403218
0.0342504, 1.08047, 0.188811
0.0484795, 0.836192, 0.375817
0.0350246, 0.895931, -0.773104
0.0473893, 0.836625, 0.322644
0.0430248, 0.687664, 0.317041
0.0440556, 0.698045, 0.188157
0.0433159, 0.937905, 0.391248
0.0469451, 0.79131, 0.317705
0.0480767, 0.825403, 0.307253
0.044657, 0.851145, 0.329475
0.0311871, 0.865669, 0.0878429
0.0278021, 0.94093, -0.460885
0.0323973, 0.734042, 0.189406
0.0359792, 0.762805, 0.294836
0.0468497, 0.910678, 0.542012
0.0364139, 0.903556, -1.12908
0.0338399, 0.810623, -0.536911
0.0456556, 0.76772, -1.93509
0.0359517, 0.728776, -1.08206
0.0400252, 0.906433, -1.43028
0.0291572, 0.807544, -3.1357
0.0342768, 0.638165, -0.825205
0.0282691, 0.683732, -1.25644
0.0252552, 0.797274, -3.55926
0.0200686, 0.585646, -0.779308
0.0285236, 0.540038, -0.787228
0.0308171, 0.797507, -0.771121
0.0259057, 0.631076, -1.9011
0.025312, 0.652936, -1.66942
0.0342467, 0.715707, -0.811426
0.0247756, 0.560821, -0.948542
0.0302118, 0.466122, -3.38043
0.021257, 0.480066, -1.35029
0.0194508, 0.568733, -1.45604
0.0278386, 0.385851, -1.56441
0.0204668, 0.440043, -0.995358
0.0279356, 0.444563, -0.73111
0.0271536, 0.482652, -2.2671
0.0236717, 0.549367, -3.02651
0.0251972, 0.599636, -0.774386
0.031138, 0.770137, -1.06824
0.0380651, 0.651125, -0.548743
0.031826, 0.743795, -0.38517
0.0403142, 0.848975, 0.058925
0.0305967, 0.745185, -0.00262756
0.0360844, 0.958864, 0.3887
0.0546361, 0.994105, -0.0826406
0.0459447, 1.05006, 0.0220707
0.0427279, 1.20194, 0.105179
0.0332533, 0.930843, 0.345701
0.0274386, 0.816086, 0.157558
0.0445008, 1.0147, -0.273402
0.0353473, 1.13764, -0.613512
0.039851, 0.792987, 0.391404
0.0434118, 1.12878, -0.143799
0.0452393, 0.991779, 0.373832
0.0446235, 1.04711, 0.157319
0.0363896, 0.974924, -0.372591
0.0305927, 0.790901, -0.500893
0.0336841, 0.773859, -0.145649
0.0410175, 1.05134, -0.364143
0.0335652, 0.800703, -0.0226622
0.0387782, 1.01918, -0.14333
0.0303454, 0.66213, -0.333581
0.0464019, 0.70961, -0.0665248
0.0257845, 0.783791, -0.337456
0.033593, 0.683189, -0.896082
0.0340134, 0.512783, -0.621093
0.0328821, 0.576292, -0.752795
0.0215864, 0.586181, -0.52513
0.0276756, 0.752505, -0.859987
0.0271927, 0.552939, -1.00005
0.0236165, 0.759012, -0.403635
0.0339895, 0.592537, -0.285032
