beta, gamma, t0 
0.0309982, 0.864222, -0.615907
0.0290442, 1.05251, -0.114562
0.0220702, 0.880485, -0.218799
0.033592, 0.822298, -0.286129
0.0304824, 0.855825, -0.0240859
0.0356493, 0.695512, -0.0991447
0.0387988, 0.654661, -0.587109
0.034475, 0.970461, 0.0258676
0.0328963, 0.844739, -0.109519
0.043636, 1.04026, 0.158543
0.0441332, 1.16208, -0.0243002
0.0299371, 0.622475, 0.0114922
0.0387185, 1.0443, 0.104083
0.0436841, 1.18903, -0.213817
0.036749, 0.862909, 0.0362415
0.0344053, 1.01931, 0.262732
0.0439336, 1.02398, 0.15061
0.0382836, 0.87599, -0.122558
0.0414582, 0.841077, -0.123424
0.0339099, 0.836909, -0.177665
0.0413808, 0.799662, -0.06702
0.0568664, 0.621458, -0.414639
0.0399086, 1.12818, -0.0964772
0.0392831, 0.856327, 0.137973
0.0443074, 0.624978, 0.121263
0.0443624, 0.981827, -0.120165
0.0466682, 0.829372, -0.182688
0.042089, 1.19418, 0.0767779
0.0348277, 0.795482, 0.0693487
0.0351638, 0.817859, -0.233042
0.0298884, 1.02076, -0.334807
0.0427075, 0.994115, 0.153573
0.0501839, 1.09999, 0.0636637
0.0551177, 1.1666, 0.102006
0.0528792, 0.943152, 0.0840854
0.0427563, 1.18717, -0.151909
0.0386738, 1.12067, -0.627413
0.0461576, 0.917595, 0.225759
0.0317944, 1.57354, 0.408644
0.050492, 1.16573, 0.387741
0.0465734, 1.35205, 0.518465
0.0519101, 1.25051, 0.418552
0.046806, 1.03178, 0.507142
0.0554905, 1.00053, 0.406759
0.071229, 1.20118, 0.433921
0.0446481, 1.42091, 0.511983
0.046342, 1.18054, -0.327944
0.0504439, 1.19774, 0.210181
0.0422353, 1.04555, -0.00295744
0.0360777, 0.972009, -0.0891852
0.0475793, 0.968708, 0.101852
0.0562554, 0.97747, 0.317003
0.0369772, 1.11316, 0.25481
0.0476329, 1.03898, -0.0977059
0.0571972, 1.21117, -0.136438
0.0428156, 1.20647, 0.185538
0.0518517, 0.964301, -0.16759
0.0515457, 0.689806, 0.464957
0.0467322, 1.1532, 0.420635
0.0686098, 1.2149, 0.466085
0.047642, 1.14304, 0.363359
0.0594174, 1.42978, 0.389077
0.0348884, 0.908822, -0.326753
0.0456395, 0.964644, 0.106954
0.0493736, 1.15577, -0.169464
0.0458459, 1.22814, 0.174585
0.0340222, 0.850151, -1.04807
0.0395497, 0.769495, -0.589586
0.0405504, 0.96506, -0.705209
0.0453299, 0.856401, -1.01986
0.046434, 0.754113, -0.86139
0.0367375, 0.76823, -1.43742
0.0380148, 1.07656, -0.650755
0.0441646, 0.938432, 0.165873
0.0488573, 1.51526, 0.0994958
0.047858, 1.01516, 0.00184474
0.0350637, 0.865987, -0.0452977
0.0345503, 0.56337, -0.179282
0.0364213, 0.97287, -0.56685
0.0444606, 0.899622, 0.161758
0.0380732, 0.980904, -0.172998
0.0334446, 0.813221, 0.218191
0.0380651, 0.782105, -0.115573
0.044454, 0.89019, 0.263104
0.0424823, 1.0505, -0.199776
0.0445041, 0.968209, -0.0135069
0.0453874, 1.00308, -0.268446
0.0406804, 0.974359, 0.265341
0.0410635, 0.972933, 0.246976
0.0397593, 0.899504, 0.246361
0.0364195, 0.948457, -0.0312437
0.041279, 0.999748, 0.0735059
0.0472774, 0.978268, 0.0305698
0.0431384, 1.01627, 0.073348
0.0427475, 0.901451, 0.294444
0.0300346, 1.01016, -0.716436
0.0338212, 0.556698, -0.503274
0.0347526, 0.932746, -0.678189
0.0269956, 0.677568, -1.1593
0.0374116, 0.812324, -0.354288
0.0270903, 0.694067, 0.33976
0.0268022, 0.692972, 0.140255
0.0346687, 0.759287, 0.286057
0.0330434, 0.747645, 0.399377
0.02515, 0.698795, -0.598641
0.0400671, 0.798893, 0.297959
0.0306794, 0.609022, 0.348716
0.0243221, 0.731962, 0.0243271
0.0230511, 0.83092, 0.0356954
0.0353834, 0.818802, -0.544317
0.0313617, 0.812302, -0.35182
0.0268061, 0.682225, -0.169421
0.0414803, 0.81144, -0.704204
0.0282627, 0.822122, -1.3143
0.0254888, 0.561366, -0.697121
0.0371679, 0.710992, -1.48349
0.0252873, 0.794817, -1.82069
0.0432503, 0.764009, -1.11957
0.0374208, 1.07815, -0.0343704
0.0396061, 0.98994, 0.303022
0.029157, 0.786729, -0.0417111
0.0301144, 0.419575, 0.318306
0.036784, 0.607137, 0.288034
0.0338113, 0.756632, 0.391471
0.0298009, 0.769772, 0.184234
0.0364173, 0.90137, 0.190933
0.0419515, 0.634641, -0.00448014
0.0266483, 0.700047, 0.0212858
0.0299509, 0.636386, 0.371883
0.0343491, 0.63733, 0.104738
0.0402949, 0.703586, 0.200888
0.0398238, 0.740367, 0.0554878
0.0329926, 0.750516, 0.0476583
0.0300408, 0.616759, 0.146816
0.0337083, 0.738861, -0.440583
0.0423791, 0.662697, -0.51367
0.0341427, 0.646824, -0.0124308
0.0413749, 0.979303, 0.103762
0.0456864, 0.99233, 0.290838
0.0412181, 0.841216, -0.0124468
0.0394651, 1.06035, -0.179045
0.0406629, 0.932748, -0.269764
0.0591321, 1.21799, 0.486551
0.0529374, 1.21081, 0.529255
0.0312458, 1.08751, 0.383023
0.0409482, 1.10319, 0.144773
0.0556525, 0.71034, 0.498958
0.044253, 0.953324, 0.282192
0.0409328, 1.16348, 0.276482
0.0342612, 1.2364, -0.0381909
0.0400631, 0.822928, 0.298439
0.0587254, 0.786274, 0.320088
0.0460799, 0.975095, 0.164322
0.0370813, 0.851164, 0.286705
0.0376625, 0.777236, 0.254221
0.0372735, 0.848041, -1.08324
0.0411275, 0.883503, -0.125591
0.0368624, 0.912902, -0.0982305
0.0472691, 1.16957, -0.142288
0.0488284, 1.03848, 0.398923
0.0435325, 1.03795, 0.296455
0.0355434, 0.672204, 0.166023
0.0255828, 0.783812, 0.167042
0.0461582, 0.872565, 0.0912229
0.0490303, 1.03585, 0.150888
0.0462742, 1.10357, 0.180546
0.0547179, 0.956926, 0.0332478
0.0468109, 1.14161, 0.52753
0.049986, 1.05547, 0.486781
0.0628197, 1.09388, 0.125548
0.0694062, 1.22641, 0.409462
0.0577839, 0.966396, 0.182132
0.0738867, 1.28054, 0.0393304
0.0540549, 1.37687, 0.274561
0.0600376, 1.11224, 0.245623
0.051387, 1.41044, -0.154491
0.0460603, 0.988915, 0.403075
0.034979, 1.00118, -0.240144
0.0370988, 0.625542, -0.188852
0.0324311, 0.77155, -0.0207697
0.0294889, 0.91185, 0.127342
0.0417095, 0.87474, -0.13331
0.0467066, 0.793955, -0.159304
0.0335015, 1.05596, -0.429106
0.0436557, 1.03368, 0.200465
0.0398723, 0.953079, 0.11497
0.0393034, 1.00434, -0.278053
0.0451097, 0.772008, 0.0474293
0.0306508, 1.09335, -0.238899
0.0390144, 1.06172, -0.423621
0.0428863, 0.860476, -0.718229
0.0332164, 0.870825, -0.0180957
0.033434, 0.704896, -0.942934
0.0293713, 0.70001, -0.922865
0.0197613, 0.604995, -0.711744
0.0223794, 0.593318, -2.4518
0.0227388, 0.698673, -0.382344
0.0288668, 0.460351, -0.405114
0.0370311, 0.623917, -0.634771
0.0352723, 0.817178, -0.598681
0.0369991, 0.642618, -0.722774
0.0256295, 0.76113, -0.321072
0.0373887, 0.519607, -0.486375
0.0356823, 0.735397, -1.13503
0.037932, 0.685182, -0.485206
0.0376463, 1.26694, -0.410527
0.0373113, 1.11491, -0.422247
0.0343249, 0.884056, 0.366674
0.0490209, 1.26228, 0.437592
0.037552, 1.03063, -0.0338068
0.0475921, 0.790426, -0.0541605
0.0466139, 1.33832, 0.0205917
0.0491824, 1.43636, -0.081482
0.046789, 1.12959, 0.0880125
0.0379363, 1.18514, 0.373831
0.0444487, 1.10441, -1.18269
0.0326859, 1.0073, -1.02924
0.0365747, 0.947959, 0.110026
0.0343599, 0.774276, -0.581023
0.0195786, 0.516624, -0.364122
0.040286, 0.853574, 0.0896615
0.0466064, 0.852775, 0.100992
0.0348353, 0.794727, -0.139858
0.038654, 1.02218, -0.15695
0.0405273, 0.742145, 0.0579495
0.0393086, 0.74044, -0.369989
0.0475661, 0.885898, -0.845099
0.0386072, 0.600396, -0.596848
0.0239868, 0.641755, 0.334214
0.034311, 1.1513, 0.273492
0.038151, 0.859073, -0.325167
0.0537821, 1.11781, 0.36196
0.0518482, 0.727261, 0.379489
0.0630318, 0.989336, -0.244324
0.0456072, 1.19869, -0.60012
0.0306007, 0.959459, 0.068591
0.0294881, 0.814058, -0.874117
0.0552554, 0.689393, 0.525529
0.047727, 0.939566, 0.389772
0.0639828, 1.15429, 0.390233
0.0392352, 0.678216, 0.296293
0.0411131, 1.1205, -0.098467
0.0393508, 1.02427, -0.284004
0.0440558, 0.880765, -0.0140061
0.0372877, 0.987142, -0.0608186
0.0560751, 1.28012, 0.364754
0.0373985, 1.09053, 0.105252
0.0514532, 1.05415, 0.402024
0.0420553, 1.03896, 0.141534
0.0414522, 1.32755, 0.380154
0.044873, 0.902355, 0.12979
0.0356394, 1.18705, -0.0315724
0.0341538, 1.26023, 0.0377991
0.0425268, 1.2636, -1.21427
0.0460911, 1.04574, -0.677368
0.0334462, 0.861184, -0.419563
0.0265826, 0.744084, 0.0565039
0.0379673, 0.933643, -0.187805
0.0471861, 1.10014, -0.014528
0.0514459, 1.23109, -0.100957
0.0522101, 0.792174, -0.391139
0.0483404, 1.0543, -0.218116
0.0383916, 0.973782, -0.199586
0.0373043, 0.983185, 0.235322
0.0404711, 1.08401, 0.109731
0.028812, 0.710823, -0.742657
0.045265, 0.724649, -0.736029
0.0368219, 0.59752, 0.0791419
0.0289586, 0.724064, -0.471661
0.0319728, 0.830577, 0.129655
0.0396509, 1.05065, -0.0851352
0.0324415, 0.875883, -0.0532784
0.0335601, 0.961502, -0.016256
0.0356139, 0.795683, 0.36563
0.0313988, 0.773446, -0.468211
0.0322323, 0.797298, -0.439352
0.0315921, 0.707022, -0.206811
0.0390283, 0.622397, 0.550271
0.0354951, 0.755256, -0.299068
0.0258321, 0.941624, -0.613007
0.0276446, 0.754238, -0.308926
0.0299415, 0.670218, 0.0301614
0.0269902, 0.64404, 0.0554318
0.0306644, 0.582051, 0.0523006
0.0312928, 0.66464, 0.0547833
0.0349388, 0.640131, -1.09511
0.0307803, 0.61139, -0.894445
0.0223819, 0.784162, -0.940667
0.0179343, 0.473124, -1.28192
0.0267642, 0.546433, -0.80582
0.0266977, 0.540856, -0.675285
0.0240721, 0.523107, -1.55074
0.0282878, 0.663187, -1.16547
0.029037, 0.63678, -1.32635
0.0278986, 0.514509, -2.75543
0.0221038, 0.528478, -2.30232
0.0293835, 0.653342, -2.99706
0.0256663, 0.641953, -1.1797
0.0235943, 0.827868, -1.27339
0.0247899, 0.496518, -1.19565
0.0244142, 0.585329, -1.86162
0.0140568, 0.50217, -1.65964
0.0292998, 0.613309, -0.843815
0.0284435, 0.74565, -0.488199
0.0258282, 0.510171, -0.64413
0.0269613, 0.569294, -0.785125
0.0247898, 0.522764, -0.612627
0.0290282, 0.449339, -0.604641
0.0224725, 0.414957, -2.39095
0.0290275, 0.45772, -0.567396
0.0213757, 0.715632, -0.68184
0.0327151, 0.66359, -0.773399
0.0289355, 0.484702, -1.81677
0.0269325, 0.543449, -1.7961
0.0241219, 0.478056, 0.192885
0.0388616, 0.484955, -0.387721
0.0249062, 0.472954, -0.152492
0.030825, 0.812096, -0.129557
0.035913, 0.672056, 0.0377499
0.0256338, 0.565389, -0.207919
0.0296661, 0.478961, -0.479861
0.0453482, 0.828518, -0.539311
0.0277344, 0.734844, 0.147766
0.0319897, 0.84631, -0.578864
0.0357079, 0.855274, -0.0493549
0.0470579, 1.01636, 0.215486
0.0469224, 1.19733, -0.386063
0.0388041, 0.823796, -0.317788
0.0363769, 0.864359, -0.0948249
0.0311672, 0.674501, -0.0584037
0.0410176, 0.856559, -0.192551
0.0371485, 1.0953, -0.697963
0.0424026, 0.944183, -1.15183
0.0459965, 0.658022, -0.133508
0.0487198, 0.945205, -0.591048
0.0377368, 0.95022, -0.0269708
0.0525153, 0.588295, -0.817838
0.0396155, 1.24307, -0.224702
0.0356163, 0.912256, 0.0265754
0.031642, 0.908573, -0.003198
0.0463898, 0.895056, -0.128074
0.0346606, 0.987137, 0.0161086
0.0568179, 0.848589, -0.0455296
0.0441402, 1.18923, -0.677961
0.0472979, 1.01157, -0.161992
0.0406022, 1.05106, -0.21103
0.037762, 0.838319, -0.367018
0.0349586, 0.875221, 0.208499
0.0320176, 0.602251, -0.184097
0.0412687, 0.98481, -0.158507
0.0476428, 0.87204, -0.367248
0.0416474, 0.699667, -0.793598
0.0272332, 0.683175, -0.446363
0.0313816, 0.783047, 0.00460653
0.0346255, 0.51599, -0.115437
0.036744, 0.860984, 0.414522
0.0504963, 1.02663, -0.16295
0.0450871, 0.862334, 0.336279
0.0493596, 1.07523, -0.0506734
0.0550426, 1.25726, 0.432429
0.0474105, 1.15833, 0.456058
0.0535895, 0.830883, -0.223792
0.0526392, 1.00786, 0.55574
0.0576877, 1.13792, 0.374364
0.0463691, 1.03435, 0.436944
0.044157, 0.846661, 0.374768
0.0512049, 1.1451, 0.330512
0.0506447, 1.12758, 0.33469
0.0318256, 1.00475, -0.0350112
0.0525371, 1.2405, 0.1951
0.0485426, 1.09842, 0.441754
0.0451515, 1.19686, -0.00611979
0.0541816, 0.849817, 0.429401
0.0410836, 0.849348, 0.349513
0.0432243, 0.739376, -0.573367
0.0373318, 0.654375, 0.245149
0.025573, 0.901858, 0.350775
0.0402568, 0.91603, 0.186388
0.0321577, 0.902351, -0.00369279
0.045953, 0.880892, 0.277163
0.0559192, 0.816242, 0.325345
0.0355111, 1.40676, -1.36467
0.035587, 1.13726, -0.00707565
0.0330881, 0.8995, -0.151702
0.0268188, 1.11448, -0.242963
0.0375802, 0.956439, -0.107006
0.0357553, 0.884063, -0.127043
0.0252234, 0.641116, -0.651687
0.0456509, 0.848164, 0.0416729
0.0395352, 0.820842, -0.460518
0.0260975, 0.798754, -0.122155
0.0281661, 0.719096, -0.194112
0.0289145, 0.419939, 0.0788419
0.0330889, 0.801523, -0.326856
0.0268636, 0.540875, -0.683611
0.0306889, 0.681906, -0.571368
0.0283027, 1.08396, -0.336582
0.0301236, 0.615299, -0.347576
0.0387219, 0.863676, -0.924349
0.03252, 0.807077, -0.294512
0.0378755, 0.785449, -0.749061
0.0361321, 1.19117, -0.240447
0.0472603, 1.21397, -0.423427
0.0370873, 1.26654, -0.490409
0.0426367, 1.26506, -0.198768
0.0396177, 0.858768, -0.13
0.0417072, 1.05185, -0.506343
0.0391743, 0.922863, -0.142801
0.0480653, 0.85858, 0.1158
0.0495735, 0.80858, 0.332781
0.0274967, 0.830143, -0.151501
0.0403153, 0.876436, -0.414458
0.0284463, 0.857451, -0.0455122
0.0294299, 0.829718, -0.462218
0.0327062, 0.819706, -0.279955
0.0395961, 1.15952, -0.168456
0.0364061, 1.00659, 0.0189584
0.0380978, 1.14471, -0.0469265
0.0573276, 1.06725, -0.0601076
0.0549479, 1.40008, -0.0613442
0.0524852, 1.41479, 0.246545
0.0545529, 1.2208, -0.261347
0.0524265, 1.3037, 0.0872011
0.0596651, 1.40097, 0.196553
0.0488613, 1.08084, 0.178004
0.0407776, 1.56744, -0.103651
0.0605164, 1.3391, 0.0256423
0.0553956, 1.17415, 0.147618
0.055999, 1.73111, 0.321798
0.0471915, 1.56437, 0.169131
0.0459625, 1.90454, -0.143613
0.0380118, 1.36758, 0.0896403
0.0447048, 1.52499, 0.26255
0.0475845, 1.50143, -0.366623
0.0457717, 1.62423, 0.0294291
0.045671, 1.61637, -0.273546
0.0255586, 1.10884, -0.701344
0.0383123, 1.16274, -0.588362
0.0311709, 0.964804, -1.84767
0.030792, 0.992607, -0.353546
0.036276, 0.782685, -0.203375
0.0265532, 0.620721, -0.551797
0.0338897, 0.745717, -0.349281
0.0366659, 0.675868, -1.75255
0.0259551, 0.507091, -0.343992
0.0286655, 0.417294, -0.455872
0.030307, 0.628955, -0.657921
0.0341785, 0.930667, -0.389641
0.0275461, 1.11, -0.238349
0.0368326, 1.04028, -0.308568
0.0356763, 0.7153, -0.78463
0.0355244, 0.601966, -0.37079
0.02486, 0.463057, -0.792642
0.031067, 0.593447, -1.07702
0.0351388, 0.795358, -0.73704
0.0340906, 0.658119, -1.49848
0.0244498, 0.7839, -0.744327
0.0351506, 0.379605, -1.76262
0.0259807, 0.595612, -0.924418
0.0271861, 0.554298, -1.18583
0.0300978, 0.809791, -1.09825
0.0243216, 0.657671, -0.956185
0.0365619, 0.685046, -1.24817
0.032473, 0.936249, -1.10491
0.0206188, 0.849368, -0.810425
0.029935, 0.874801, -0.990509
0.0315934, 0.547991, -1.12152
0.0258115, 0.577807, -1.13512
0.0214245, 0.467823, -1.96224
0.0269351, 0.560077, -2.20441
0.0285108, 0.586937, -1.0084
0.0263029, 0.551103, -0.749182
0.0299686, 0.685365, -0.816517
0.0267468, 0.641516, -1.10635
0.0247699, 0.747998, -0.788951
0.0315962, 0.652581, -1.01255
0.0348733, 0.7544, -0.478703
0.0225053, 0.775053, -0.482276
0.0243854, 0.560469, -0.534353
0.0339268, 0.686741, -0.639456
0.0229793, 0.712007, -1.16513
0.0280987, 0.733423, -0.440496
0.0326062, 0.593969, -0.838959
0.0229044, 0.846683, -0.606698
0.0301982, 0.716895, -1.40868
0.0344111, 0.832698, -0.369218
0.0395579, 0.65237, -0.00208268
0.0281344, 0.899801, -1.66912
0.0238711, 0.625403, -0.496819
0.024833, 0.708336, -0.265404
0.0269057, 0.557804, -0.382036
0.0319293, 0.656318, -0.0980675
0.030943, 1.11826, -0.536797
0.0329647, 0.77311, -1.5652
0.0306942, 0.80935, -0.811738
0.0352762, 0.796072, -0.532343
0.0273398, 0.586141, -0.759974
0.0372161, 0.536988, -0.625263
0.0332775, 0.603989, -0.193734
0.0326685, 0.533184, -0.0532597
0.0324566, 0.802431, -0.167279
0.0253896, 0.761426, -0.816254
0.0256044, 0.509463, -1.55541
0.0354813, 0.648155, -0.584063
0.0231164, 0.820703, -1.2346
0.0259165, 0.773738, -0.369052
0.0445838, 1.11522, -0.808775
0.0445106, 1.27577, -0.13264
0.0488215, 1.13995, 0.11903
0.0527242, 1.73591, 0.171776
0.0514335, 1.37914, -0.00608788
0.0374763, 1.39449, 0.4302
0.0487383, 1.07724, 0.378291
0.0392404, 1.10417, 0.356904
0.0380869, 1.06481, 0.379168
0.0428848, 0.730246, -0.684503
0.0344353, 0.657167, 0.274703
0.0416765, 0.828579, -0.614437
0.0286766, 0.908089, 0.159174
0.0417282, 0.510733, 0.234068
0.0303259, 0.498898, -0.0894687
0.0268126, 0.596635, -1.99793
0.0190281, 0.696918, -1.91789
0.0184582, 0.594321, -5.62172
0.0211948, 0.388918, -0.891805
0.0233958, 0.458907, -1.35335
0.0257095, 0.542224, -1.09432
0.0158656, 0.417177, -1.24195
0.0232919, 0.683954, -1.36809
0.0215533, 0.454688, -1.46933
0.0234696, 0.477316, -1.4292
0.0191469, 0.402891, -1.538
0.0253836, 0.381537, -3.0544
0.0227737, 0.504132, -1.60072
0.018402, 0.323491, -1.98147
0.0196157, 0.405402, -1.50105
0.0168729, 0.520736, -1.91223
0.0199429, 0.624633, -2.10696
0.0237804, 0.636257, -0.596102
0.0320244, 0.736287, -0.376478
0.031008, 0.738404, -0.365516
0.0371064, 0.696743, -0.401108
0.0371565, 0.715832, -0.486675
0.0442995, 0.867895, -0.47972
0.0303343, 0.687947, -0.139515
0.0395776, 0.727248, -0.406135
0.0251955, 0.753921, -1.36797
0.027813, 1.04869, -0.195574
0.0392851, 0.880051, -0.959934
0.0299341, 0.684336, -1.08048
0.0309534, 0.583995, 0.117221
0.0335001, 0.612576, 0.483855
0.026661, 0.583432, -0.0918985
0.0307009, 0.681217, 0.200368
0.0292326, 0.865392, 0.322989
0.0492025, 0.712559, 0.459876
0.0468752, 0.990702, 0.414712
0.0438566, 1.20103, 0.366196
0.0452477, 1.03731, -0.251307
0.0612194, 0.957491, 0.325717
0.050281, 1.18581, 0.332987
0.0405419, 1.07557, 0.239922
0.054707, 0.977713, 0.162931
0.04454, 1.09172, 0.254006
0.0472562, 0.996707, 0.265234
0.0464981, 1.02224, 0.195422
0.0472841, 0.92008, -0.130049
0.0359242, 0.892209, -1.23392
0.0382226, 0.836332, -0.319776
0.0288478, 0.652778, -0.509562
0.0387834, 0.95124, -0.278024
0.033, 0.91982, 0.0913767
0.0392513, 0.75133, -0.521625
0.0371285, 0.621274, 0.125718
0.0256609, 0.754564, -0.166077
0.0331142, 0.555279, 0.0997259
0.0249114, 0.631525, -1.03281
0.0404933, 0.638768, -0.295964
0.0283671, 0.70751, 0.0624561
0.0432633, 0.963028, 0.0126625
0.0345977, 0.87857, 0.0425998
0.0335381, 0.732694, -0.474341
0.0439498, 0.852488, 0.0740131
0.0393456, 0.645938, -0.4788
0.0392358, 1.01892, -0.266049
0.0342896, 0.814656, 0.13894
0.0245681, 0.878065, 0.294602
0.0297883, 0.895506, -0.024855
0.0340487, 0.986269, -0.0137904
0.0404015, 0.601514, 0.313087
0.0321155, 0.858325, -0.0150701
0.0334654, 0.890431, 0.0764792
0.039088, 0.810611, 0.282344
0.0298546, 0.747622, -0.191025
0.0422625, 0.703644, 0.101998
0.0407583, 1.05263, 0.0813482
0.0412243, 1.34553, 0.0556444
0.0453515, 0.912321, -0.100017
0.0401952, 1.06181, 0.219049
0.0479654, 1.08784, 0.222858
0.0462872, 1.42731, 0.0581947
0.0403769, 1.03134, -0.582207
0.0454298, 0.690423, 0.0634082
0.0424517, 0.983839, 0.0521345
0.046772, 1.10467, 0.078757
0.0367853, 0.934503, -0.689217
0.0326385, 0.969627, 0.00614669
0.0502933, 1.12129, 0.0862993
0.0403351, 1.38221, -0.88413
0.0345497, 1.11991, 0.262094
0.0503414, 0.910881, 0.3529
0.0540093, 1.0848, 0.35562
0.0405076, 0.901852, 0.353682
0.0427325, 1.14648, 0.23308
0.044001, 1.13525, 0.34669
0.0383397, 0.929824, -0.0387077
0.0445029, 1.09476, 0.26366
0.0580058, 1.75697, 0.560637
0.0546606, 1.51696, 0.248004
0.0584424, 1.22054, 0.411454
0.0390691, 1.12574, 0.238312
0.039932, 1.24674, 0.493893
0.042967, 1.14854, -0.143552
0.0444815, 0.943647, 0.112189
0.0511305, 1.12042, 0.314554
0.0523643, 1.26134, 0.294598
0.046144, 0.936522, 0.21916
0.0454728, 1.05732, -0.354745
0.0473968, 1.20346, -0.52697
0.0484116, 0.707378, -0.139974
0.0347239, 1.09061, 0.00897921
0.0351009, 0.916687, 0.0621085
0.0398192, 0.737207, 0.0204079
0.0289082, 0.654656, -0.592337
0.0395486, 0.810035, -0.771959
0.0331863, 0.72023, -1.07891
0.0331713, 0.710845, -1.2949
0.0330938, 0.655104, -0.712668
0.0393242, 0.704197, -1.30701
0.0316677, 0.61562, -0.409628
0.0236243, 0.703708, -0.580341
0.0273994, 0.579894, -0.22643
0.0251063, 0.590045, -0.203613
0.0384006, 0.684716, -0.433863
0.0287998, 0.564139, 0.00754862
0.0339955, 0.718537, 0.203679
0.0388258, 0.796779, -0.1251
0.0298596, 0.722844, -0.309184
0.0333098, 0.891837, -0.448648
0.031188, 0.849211, -0.379733
0.0302158, 0.781621, -0.394537
0.0294478, 0.684178, -1.98448
0.0272, 0.79874, -0.583988
0.0295489, 1.13422, -0.841319
0.0299338, 0.633585, -1.2234
0.0368551, 0.733021, -1.62569
0.0386392, 0.634459, -0.892548
0.0381658, 0.75413, 0.240009
0.0283897, 0.864824, 0.140297
0.043477, 0.694512, 0.262829
0.0304541, 0.619751, -0.293268
0.0272731, 1.18724, 0.0819143
0.0404755, 0.949967, -0.226376
0.0536578, 0.853054, -0.179609
0.0350411, 0.73795, -0.499036
0.0281812, 0.692352, -0.229271
0.0404321, 0.727659, -0.479626
0.0360831, 0.709021, -0.517842
0.041047, 0.816894, 0.458113
0.0347158, 0.686578, 0.0893655
0.0363035, 0.860529, 0.415664
0.0295375, 0.882546, 0.239661
0.0501137, 0.748488, -0.241511
0.0276743, 1.14987, -0.418936
0.0425252, 0.738717, -0.0999736
0.0447306, 0.900271, -0.656015
0.0391359, 0.666546, -0.613059
0.037932, 1.02685, -0.112798
0.0450062, 1.53761, 0.218003
0.0415288, 1.08611, 0.430575
0.0476312, 1.2187, 0.386828
0.0484517, 1.2182, 0.367213
0.0430085, 1.15946, -0.041922
0.0634054, 1.11304, 0.311067
0.0443049, 1.01742, -0.524343
0.0535251, 1.30337, 0.453387
0.0545654, 1.20097, 0.344761
0.0357982, 1.19648, 0.475731
0.0439988, 0.897323, -0.573121
0.0465408, 1.02434, 0.421703
0.0435857, 0.910101, 0.398097
0.0407825, 0.885649, 0.314332
0.0420685, 0.944435, 0.193092
0.0325508, 0.810558, -0.254082
0.0250785, 0.92046, -1.34278
0.025995, 0.527835, -1.16396
0.0312478, 0.834281, -0.0588393
0.0337285, 0.807087, -0.245955
0.0348055, 1.26453, 0.324339
0.0398067, 0.669951, 0.0715725
0.039027, 1.10865, -0.0659847
0.0430467, 0.946705, 0.372062
0.0341267, 0.973168, 0.265629
0.0424501, 0.96185, -0.278249
0.0426893, 0.674136, 0.307172
0.0392455, 0.821301, -0.0315702
0.0306987, 0.669919, 0.0588235
0.0392575, 0.862247, -0.146312
0.0359318, 0.992528, -0.70716
0.0394721, 0.915814, 0.321822
0.0269419, 0.774914, -0.233921
0.0399665, 1.1179, 0.0341717
0.0305061, 0.906774, 0.214183
0.0470693, 0.973399, -0.221133
0.0401835, 0.846024, -0.0528805
0.0371343, 1.281, 0.160911
0.0363277, 0.858695, 0.135552
0.0423528, 0.922368, 0.0883061
0.045065, 0.842804, -0.0291263
0.0455009, 0.910602, -0.154811
0.0366379, 1.05697, 0.219698
0.0432725, 1.01331, -1.62327
0.0358973, 1.01662, -0.392202
0.0288928, 0.876148, -0.404808
0.0260742, 0.769979, -1.17916
0.0300242, 0.77901, -1.70088
0.0257222, 0.611627, -0.855108
0.0277269, 0.536072, -2.17577
0.0283762, 0.778289, -1.46062
0.028531, 0.714108, -1.70548
0.0279985, 0.813445, -1.05553
0.0340905, 0.612066, -1.25451
0.0399849, 0.83683, -0.454162
0.0382804, 0.970605, -1.04947
0.0261909, 0.832695, -0.355709
0.0384531, 0.832709, -0.63149
0.0280813, 0.837047, -0.56161
0.0436341, 0.924682, 0.200112
0.038315, 1.02071, 0.0541254
0.0334661, 0.742801, 0.0344487
0.0342519, 0.863512, 0.0973002
0.0467288, 0.975248, 0.025283
0.0471116, 0.767966, -0.464939
0.0390414, 0.719817, -0.000493714
0.0361139, 0.617574, 0.0110877
0.0295747, 0.660845, -0.69373
0.0395926, 0.55034, -0.262749
0.0197969, 0.537055, -0.152982
0.0248279, 0.607629, -0.548377
0.0355847, 0.558707, -0.46029
0.0341473, 0.824158, -0.684505
0.0348662, 0.610709, -0.465415
0.0313242, 1.01363, -0.193345
0.0383293, 0.687721, 0.278049
0.0309545, 0.518204, -0.492643
0.0281419, 0.644099, 0.136794
0.0323381, 0.632487, 0.139243
0.0349108, 0.68053, -0.277562
0.0337127, 0.654727, -0.347281
0.0321123, 0.864066, -0.72338
0.0458951, 0.813554, -0.0929546
0.0375272, 0.833019, 0.138697
0.0372132, 0.716245, 0.248676
0.0392023, 0.752217, 0.481229
0.0320396, 0.627542, -0.297052
0.0298004, 0.665454, -1.45982
0.0303249, 0.79534, 0.151027
0.0248848, 0.737822, -0.987483
0.0253049, 0.853128, -0.760432
0.0303922, 0.812613, -2.27468
0.030572, 0.650868, -1.546
0.0313368, 0.71982, -1.58115
0.0284038, 0.774576, -0.418013
0.0321113, 0.674105, -0.795065
